"","Trap","X","Y","Area0100","Area0150","Area0200","Area0250","Area0300","Area0350","Area0400","Area0450","Area0500","Area0550","Area0600","Area0650","Area0700","Area0750","Area0800","Area0850","Area0900","Area0950","Area1000","Area1100","Area1200","Area1300","Area1400","Area1500","Area1600","Area1700","Area1800","Area1900","Area2000","Area2100","Area2200","Area2300","Area2400","Area2500","Area2600","Area2700","Area2800","Area2900","Area3000","Area3100","Area3200","Area3300","Area3400","Area3500","Area3600","Area3700","Area3800","Area3900","Area4000","Area4100","Area4200","Area4300","Area4400","Area4500","Area4600","Area4700","Area4800","Area4900","Area5000","Area5100","Area5200","Area5300","Area5400","Area5500","Area5600","Area5700","Area5800","Area5900","Area6000","Area6100","Area6200","Area6300","Area6400","Area6500","Area6600","Area6700","Area6800","Area6900","Area7000","Area7100","Area7200","Area7300","Area7400","Area7500","Area7600","Area7700","Area7800","Area7900","Area8000","Area8100","Area8200","Area8300","Area8400","Area8500","Area8600","Area8700","Area8800","Area8900","Area9000","Area9100","Area9200","Area9300","Area9400","Area9500","Area9600","Area9700","Area9800","Area9900","Area10000"
"11","AI02A04",-59.675806,-1.761235,0,0,0.0141843971631206,0.0590909090909091,0.0943396226415094,0.111888111888112,0.146167557932264,0.186177715091678,0.219069239500568,0.227358490566038,0.220634920634921,0.211551376762928,0.194073213248112,0.173670886075949,0.158969804618117,0.154696132596685,0.151003167898627,0.143307086614173,0.137154262902766,0.130056444026341,0.13353115727003,0.132828282828283,0.132607116920842,0.136208422916403,0.144048016005335,0.154815836123695,0.168630209249165,0.172351319417093,0.172052961275626,0.17955176645353,0.186959844788053,0.195663869162901,0.205123133221244,0.210682087241599,0.212911104560576,0.216681635362568,0.219866395585245,0.222906862579138,0.223761186478196,0.227000770096558,0.23221140472879,0.237033357732929,0.240655931452209,0.243299160796894,0.246737554374094,0.251382708861812,0.255831378038922,0.258572284195553,0.25989715851467,0.261300320084001,0.262789271536004,0.263442350332594,0.263266236344121,0.263705369693562,0.263877303914974,0.264199822139736,0.264097558564792,0.265683356848982,0.267695285811888,0.26998478496448,0.270882904129203,0.270727134532556,0.269572519382116,0.268051424914355,0.265867252459969,0.263469223219293,0.26073341852927,0.257576996679697,0.254664083198228,0.252268449803375,0.250398086223624,0.248290901786931,0.246540592008785,0.244669523963556,0.243158273146181,0.24156451929967,0.23984730944465,0.23820658804392,0.237414167702657,0.237021641892197,0.237248666787493,0.237603769351582,0.238377956849493,0.239071895689498,0.239180044260655,0.239571078019429,0.240942206999172,0.242385537881863,0.24379632183499,0.245181418194757,0.246809825821147,0.24847906230885,0.249776067010434,0.250862924960991,0.252331771761599,0.254162826998665,0.25605214495002,0.257583599298427,0.259456476658442,0.261826995805542,0.264439376816274,0.267353293570855,0.270282549226204,0.273196721828609,0.275520889643988,0.277259509623851,0.279510065184333,0.281966594045025,0.284643021858826
"12","AI02A05",-59.673089,-1.760645,0,0,0,0,0,0,0,0,0.00795454545454545,0.0262417994376757,0.053006329113924,0.0774410774410774,0.103768115942029,0.130258489609731,0.159928920479787,0.180063041765169,0.181818181818182,0.172131147540984,0.159213899174025,0.135668939572067,0.11513353115727,0.100235849056604,0.102526866105141,0.108508483160294,0.113593420028899,0.120949473062149,0.131393918087537,0.14399369830642,0.151886120996441,0.157840351330406,0.163345676835361,0.171483933473276,0.179081607434136,0.185988247619915,0.192790364693001,0.195921397038715,0.194364765259068,0.192631971015474,0.19248291571754,0.194395900595362,0.195728943636515,0.199796019770391,0.20619952727989,0.21080402594082,0.215079748670856,0.220193787166798,0.224931982177359,0.23061228309904,0.235759916009751,0.242099915325995,0.246788043127381,0.248652643897632,0.249996323583477,0.249072043192171,0.246333521702861,0.245895301183081,0.247531726123543,0.250109666022502,0.250726040658277,0.250539152900478,0.251818631631031,0.252832559742181,0.253893548670579,0.253804383628681,0.252723311546841,0.252011287749987,0.251248286251079,0.249450037209378,0.247629291595157,0.245694437006037,0.243402780349432,0.240412344509964,0.237672618096145,0.235047572841702,0.232626088320653,0.230711672236349,0.228612770149621,0.2272096639158,0.225980363678615,0.2253052603043,0.225035563440234,0.225322392811735,0.22577559179981,0.226712287166198,0.227773670461827,0.229197577992577,0.230468293002513,0.231142575630405,0.23178625288604,0.232912556900285,0.233945536757608,0.235090634066506,0.236347496267603,0.23789372483195,0.239451692002109,0.241505516289322,0.243946913716408,0.246293467517297,0.248599326551988,0.250864647436999,0.253151656217205,0.255981751092005,0.258894566919493,0.261873517387574,0.264966744001409,0.267936676994578,0.270504851088049,0.272847428184668,0.274909041217567
"13","AI03A01",-59.6650085,-1.871804042,0.305555555555556,0.275,0.230215827338129,0.211711711711712,0.210691823899371,0.206496519721578,0.197158081705151,0.192686357243319,0.198187995469989,0.204139228598307,0.215189873417722,0.225503355704698,0.22576900754498,0.224365482233503,0.220888888888889,0.217973985021679,0.212855637513172,0.209845377090565,0.206670467502851,0.199623352165725,0.193210972962305,0.19136010799865,0.188144704344036,0.189681335356601,0.202423299244109,0.216160220994475,0.231856077226854,0.24408330703692,0.25506792801764,0.26244431532055,0.271219340038821,0.279836497606626,0.28943595827772,0.303359008249396,0.318181818181818,0.331303431315142,0.347484733934283,0.364540686855016,0.378079246118332,0.388745666281447,0.396991770462634,0.404772483730169,0.413169818754925,0.422967885857694,0.432770248006502,0.443820458421731,0.454685190659178,0.465892706675405,0.477751089760697,0.489357378714757,0.500556747946488,0.510788043059769,0.520856920204085,0.529557308141088,0.537864417268703,0.545842354881947,0.553018508908493,0.560098633125081,0.566391033964327,0.572437041009533,0.578584965255843,0.584712859242739,0.589658244329362,0.594102784901161,0.597852870320329,0.601899267805636,0.605306656565309,0.608912876382716,0.611738167300935,0.61323687200202,0.614373067568915,0.615515542416913,0.616889018139518,0.61876664588882,0.620800806189993,0.62220546755616,0.623557613371425,0.624802912409788,0.625935567849007,0.626563168510482,0.626791057702071,0.626779146476735,0.627044829278873,0.628269328465279,0.629393285437212,0.630160639349959,0.631207344135996,0.632537994310464,0.634228996596078,0.635968816860537,0.637314267531891,0.637914575476602,0.637849785228742,0.637505964689041,0.637002728196715,0.636451516954194,0.635642476326205,0.63481228668942,0.634144424403885,0.633732267342661,0.633327348534722,0.632881673480106,0.632323263444919,0.631843281520254,0.631114582752143,0.63013062430519,0.629026110843443,0.62762602442353,0.626079729598153
"14","AI03A02",-59.66514311,-1.871685111,0.25,0.215189873417722,0.198581560283688,0.205479452054795,0.198083067092652,0.195348837209302,0.190812720848057,0.188652482269504,0.192525481313703,0.200750469043152,0.209690230341541,0.217741935483871,0.220289855072464,0.219574036511156,0.216503992901508,0.212933753943218,0.208171891511095,0.205669291338583,0.202279202279202,0.197603383458647,0.192170818505338,0.190708634909948,0.184894698620189,0.185719711355868,0.200400133377793,0.212082388883414,0.227080767200422,0.240488381252462,0.249964412811388,0.258337642192347,0.267089872450479,0.276991769325945,0.287282436708861,0.301033650562361,0.315629869856379,0.329648005625659,0.345765543288786,0.362900768527609,0.376372322586769,0.38700983295818,0.395333314792669,0.403273031475478,0.411113025923829,0.420658717430212,0.430429528726793,0.441607584672641,0.452579067749822,0.464175388014154,0.475941348138658,0.487925895820633,0.499233314502461,0.509508338081087,0.519542968060702,0.528343268473737,0.536775391571129,0.544632040211367,0.551877525299329,0.559216532492323,0.565522896286258,0.571656905139854,0.577927956378029,0.583937314370863,0.588951411655331,0.593624970442185,0.597508284359495,0.601467469900897,0.605048089330879,0.608500726343736,0.611236811587151,0.612812448270154,0.613877325728479,0.615110865737563,0.61659875211552,0.618585592662576,0.620497927028649,0.622108193898962,0.623352079218316,0.624638108170429,0.625748652737662,0.626368727365997,0.626487615637123,0.626502510745758,0.626963305996282,0.628211350817587,0.62928743335207,0.630123815526617,0.631174889393258,0.632666960253167,0.634323005231768,0.636032537907645,0.63745557171616,0.637908077021144,0.637803477842182,0.63744750402942,0.637031725317454,0.636368404031222,0.635664998434692,0.634834700828074,0.634149970858978,0.633861639304341,0.633430336854694,0.632881401068346,0.632389835465054,0.631892979218972,0.6310443256744,0.630168467280227,0.629044078025649,0.62765171988653,0.626131791618314
"15","AI03A03",-59.66547963,-1.871387784,0.0588235294117647,0.109756097560976,0.128571428571429,0.155963302752294,0.160377358490566,0.159722222222222,0.172597864768683,0.175561797752809,0.182954545454545,0.193396226415094,0.192733017377567,0.194743935309973,0.204545454545455,0.207193515704154,0.206927175843694,0.202681388012618,0.196629213483146,0.19211356466877,0.192088787706318,0.19031954887218,0.188959240205778,0.186489218328841,0.178187627069416,0.179688489299734,0.192888888888889,0.203191175022161,0.217593813164601,0.231205673758865,0.23834934187122,0.246707128099174,0.257290686735654,0.268941024537236,0.28147855307373,0.294808743169399,0.31039858430943,0.325288029681703,0.34211959481538,0.358422210936177,0.371520748987854,0.382915704045969,0.391895650239181,0.39902263105629,0.406270009358223,0.415140386760878,0.424890158172232,0.436212023539687,0.447615478679342,0.459970424723434,0.472170818505338,0.484059493156254,0.495795742483175,0.506459709582544,0.516680144085863,0.525220007310147,0.534032963336697,0.541869635815356,0.549430456376171,0.556813869651836,0.563325589869728,0.569656968980539,0.575949033854578,0.581980338502078,0.587400142757966,0.592186318972033,0.596673311508989,0.600565141905538,0.60411637875495,0.607589133134935,0.610235359840665,0.611545603323472,0.612791649767752,0.614157631359466,0.615936722901699,0.618213153080612,0.620049428270492,0.6216363160403,0.622988069201252,0.6242338248359,0.625350179379192,0.625711499786702,0.625885743548214,0.625907236355805,0.626855224220351,0.628062695506006,0.62901644701013,0.630030167681139,0.631204637596465,0.632872974754365,0.634526252565193,0.636344021693825,0.637556411032772,0.637795869139153,0.637655318952377,0.637275066596597,0.636963197681912,0.636383851684551,0.635673876017426,0.634860157779327,0.634408868213985,0.634090826249134,0.633628079219421,0.633068140078308,0.632467048809611,0.631852790920547,0.631059572195686,0.630237670760918,0.629109899602496,0.627755648771546,0.626259824638651
"16","AI03A04",-59.66628727,-1.8706742,0,0,0.00709219858156028,0.0358744394618834,0.0664556962025317,0.086046511627907,0.113475177304965,0.149085794655415,0.169336384439359,0.164794007490637,0.155854430379747,0.155091031692515,0.160278745644599,0.167256189994947,0.174688057040998,0.173690429302875,0.170414617006325,0.168876262626263,0.171078849985767,0.17494702142689,0.175365757216291,0.171972376621189,0.168144165092283,0.170524984187223,0.174972191323693,0.18256157635468,0.196362677912493,0.207712325526378,0.213115921389917,0.221655804349229,0.236481318034716,0.251789654986813,0.268422873523452,0.282583936950481,0.298479807975744,0.317074123252363,0.334144304440975,0.347054840893703,0.361336032388664,0.372777909457217,0.382168969447611,0.389128559102675,0.394340877188662,0.402054189710461,0.412829525483304,0.424076038351948,0.437316404786783,0.45028922293566,0.462763591066821,0.475612234529011,0.487926526132292,0.499384141647421,0.509036897601435,0.518486237242388,0.527270281178528,0.535513139410499,0.543624658651411,0.551293604306481,0.558325456388297,0.564961362492065,0.57124807850239,0.577314885206021,0.583578227971687,0.589503757413466,0.594471601065188,0.598226743672619,0.601898696251402,0.605038457065967,0.607085541012428,0.608634660898732,0.61030084125823,0.612296491800362,0.614609499061643,0.616768487728746,0.619041746315595,0.620683204500357,0.622079005330449,0.623306750104934,0.623959167706723,0.624013873982039,0.62418385846832,0.625183863981191,0.626493268261751,0.627554241286507,0.62878845341164,0.629987222107345,0.631688225401242,0.633404835003965,0.635142468795276,0.636772962979224,0.637452313340791,0.637537374286491,0.637385007030539,0.637024852977626,0.636708457852204,0.636454334482833,0.63555602851974,0.63508538812213,0.634923239765986,0.634570527308106,0.63409161954582,0.633393455495347,0.632556096629428,0.631798425054988,0.631128852553366,0.63030997602736,0.629274068156855,0.627896130310522,0.6261192279569
"17","AI03A05",-59.66830639,-1.868890239,0,0,0,0.0091324200913242,0.0314465408805031,0.044392523364486,0.0426287744227353,0.0351617440225035,0.0364880273660205,0.0527803958529689,0.066403162055336,0.0802968960863698,0.0939130434782609,0.102486047691527,0.109479305740988,0.107086614173228,0.105485232067511,0.108620145247869,0.115220483641536,0.132093242288674,0.135797588456217,0.137489469250211,0.141010746442056,0.145857052498419,0.147353202846975,0.15049738993401,0.153886693017128,0.160473372781065,0.173653120774322,0.187233767910159,0.200941176470588,0.215416083539671,0.235971720967024,0.260851742199954,0.283367037411527,0.300456834953731,0.314365603892803,0.326642521070981,0.336612989971211,0.34380277934161,0.35078403024911,0.359281437125748,0.368968150355938,0.379122794784185,0.389746743690557,0.401530750192384,0.414262899505116,0.428261235797316,0.44322448616425,0.456962840012195,0.470087952876624,0.481974837149853,0.492742540331475,0.503177013045434,0.51231162540366,0.521220791607058,0.529890767101621,0.538446944994486,0.545916333526953,0.55391502309393,0.561395750415903,0.568419772356405,0.575096903955243,0.581188295859882,0.586797043816165,0.591057931191895,0.593946296973148,0.596904846272383,0.599760143913652,0.602899496043671,0.605654424972452,0.6083245258646,0.611057142857143,0.613933559623838,0.616405773531206,0.617958304708556,0.618782857437378,0.619345715093806,0.620321511841944,0.621354569259439,0.62255923393894,0.624206991630866,0.625966835379324,0.62768197504936,0.62931412732896,0.631139386323175,0.632998980025935,0.634422148385348,0.635517648215515,0.635994971800664,0.636537000061364,0.63666984370807,0.636807389059764,0.636474064054533,0.635954977720169,0.635627877100953,0.635643439522569,0.635808224151018,0.63571706305489,0.635095897603156,0.634320515975795,0.633753952902889,0.633058555568964,0.632355993003469,0.631518939849268,0.630187071175855,0.628362581335737,0.626140101804079,0.624112364066113
"18","AI03A06",-59.67167158,-1.865916967,0,0,0,0,0,0,0,0,0.00797266514806378,0.0216165413533835,0.0292721518987342,0.0330411328388402,0.0301974448315912,0.0263424518743668,0.0262689225289403,0.0283464566929134,0.0348223707351389,0.0441640378548896,0.0526465566306204,0.0635742877325171,0.0693675889328063,0.0748104465037911,0.0855482933914306,0.111279716742539,0.131628682601445,0.143884183572976,0.155731225296443,0.16469474680549,0.173380782918149,0.183525918275128,0.195893876110359,0.210141027021208,0.22604398319743,0.242451842069311,0.255297636601087,0.26621373628519,0.276771124586949,0.287590549048812,0.296004555376293,0.305237897730639,0.315678260627798,0.326796360213367,0.339637509850276,0.35226718107235,0.365573446389737,0.380121459173911,0.394302612124199,0.408588061321903,0.421222151042779,0.43365739642966,0.446840100703634,0.458901789288904,0.470269872784764,0.481063375133555,0.491025296017223,0.501933188988556,0.511967871485944,0.521988641079453,0.53153009509709,0.539649529897223,0.546653891509434,0.55303967079524,0.558605877184419,0.563271721126336,0.568668748638245,0.574243804984052,0.579888967875157,0.585575711972257,0.590705775244429,0.595139587187301,0.598877844507697,0.601753382609514,0.604310824223397,0.606752193538223,0.609252355769552,0.61150779986096,0.613931306170791,0.616318715256331,0.618662150107288,0.62128353132925,0.623288340315008,0.625114393671433,0.627072232496118,0.629049392121726,0.630384809169921,0.631900013350724,0.632858399296394,0.633560514725783,0.634303723658023,0.634805310068736,0.634895814056775,0.634877594235888,0.634756707493276,0.634784087341728,0.634730359663003,0.634722950716489,0.634731401980769,0.634563849266177,0.634682466298132,0.634857601596234,0.634726825944837,0.633973828683162,0.632521328520176,0.630642537616917,0.629329545130065,0.628379042218729,0.627491840494607,0.626503571246798,0.625300782618853
"19","AI08A01",-59.775896,-1.708479,0.111111111111111,0.142857142857143,0.178571428571429,0.213636363636364,0.247619047619048,0.285046728971963,0.296099290780142,0.301408450704225,0.323059360730594,0.337723424270931,0.354430379746835,0.365721997300945,0.375145180023229,0.379310344827586,0.386019590382903,0.390723270440252,0.394505107432194,0.398674242424242,0.397271952259165,0.401365348399247,0.402571711177052,0.391245791245791,0.381263616557734,0.382434826626171,0.383777777777778,0.38358458961474,0.381864511027151,0.382260101010101,0.381209964412811,0.376097623966942,0.371235294117647,0.367888476236611,0.368223375339758,0.368787864984285,0.373294593228904,0.382358685886167,0.391949767711963,0.40036563071298,0.407915967981776,0.417463937679571,0.425223772724746,0.431941211851774,0.438943894389439,0.446148483792262,0.455658097121512,0.466505833662625,0.475801841228537,0.484012879553708,0.490739587595851,0.495706955240563,0.5019933822936,0.506504102587786,0.510492184168346,0.514005287136509,0.517958030669895,0.523070577924421,0.528818586258033,0.534122975504494,0.536350384913224,0.5369450039408,0.537692145714887,0.540197847195475,0.544254484031283,0.547954228930628,0.549421613670619,0.549917191703397,0.550268266675694,0.550574571627203,0.552049225707461,0.552950266606486,0.552563361922114,0.552648757218177,0.55347424464632,0.554700607073314,0.556618757230534,0.558305164289474,0.56,0.560780467969838,0.560548928926254,0.561784871177979,0.563364656389189,0.564228172144109,0.565058931793013,0.566559361839974,0.568487512999591,0.570461387764509,0.571785583915986,0.57307004579707,0.575017126182151,0.577163587760752,0.578765528279039,0.579961981900079,0.580527231128668,0.580660795555293,0.580999672806359,0.58163058034035,0.581697063721688,0.582066699972325,0.58267719303179,0.583153139835884,0.583667730683718,0.584764732604302,0.585614959823183,0.585472646860272,0.584851742695262,0.584259463777281,0.583222910941747,0.582049621059175,0.580909649941923
"20","AI08A02",-59.775888,-1.708578,0.0555555555555556,0.1375,0.158273381294964,0.190909090909091,0.240506329113924,0.271889400921659,0.283422459893048,0.290550070521862,0.314772727272727,0.336466165413534,0.346825396825397,0.361316319677636,0.368819080860966,0.373983739837398,0.381882770870337,0.387071344107213,0.391625615763547,0.394587791063562,0.393671607753706,0.396944770857814,0.397704788286506,0.387878787878788,0.378523684975298,0.379271070615034,0.381100611450806,0.380680137999014,0.379595426561126,0.379481522338665,0.379074733096085,0.373941704905319,0.369671311812783,0.366008500564911,0.366986545310645,0.367970493146942,0.371925539083558,0.381058387033782,0.390878059408817,0.399234780253267,0.406832199905108,0.416550661967242,0.4244826435247,0.431357172731075,0.438023244361273,0.445224588486934,0.454701267881079,0.465880738522954,0.474722978035411,0.483020704631398,0.489866728350029,0.494733276883997,0.501121854368775,0.505504657787359,0.509764705882353,0.513249082755809,0.517142549584219,0.522433460076046,0.528365069754223,0.53352780050514,0.535751295336788,0.536635831189447,0.537695425593515,0.540032431336779,0.544093665472087,0.547922901726053,0.549552493509794,0.54995398571366,0.550227653560366,0.550532393398649,0.552036950624412,0.552710105894595,0.55240472205353,0.552442234991141,0.553160879597453,0.554433160593829,0.556307233758849,0.558107533972948,0.559874635173577,0.560682993929607,0.560330655327257,0.561581557159477,0.563107276052795,0.564101605277919,0.564897997379749,0.566527971815586,0.568450987446833,0.570432477598179,0.571836996345566,0.573048674786734,0.574961408253963,0.577183596072152,0.578747491511359,0.57986055142941,0.580481427983506,0.580639822844962,0.580979070510476,0.581640291450217,0.581748532228476,0.582068202075965,0.582702128930895,0.583168875105723,0.583733312703704,0.584836535043253,0.585657344843031,0.585610907117891,0.584982654709795,0.584336911923119,0.583403985367618,0.582216890148962,0.581142367467324
"21","AI08A03",-59.775964,-1.708978,0,0.0256410256410256,0.0851063829787234,0.127272727272727,0.18849840255591,0.226107226107226,0.25177304964539,0.265822784810127,0.288329519450801,0.310215557638238,0.328063241106719,0.337846987136087,0.345528455284553,0.354366481574962,0.362338241856314,0.371158392434988,0.376974376974377,0.379266750948167,0.378024480500996,0.378238341968912,0.378683013644453,0.374116459104679,0.364297136211659,0.364475347661188,0.36792347903459,0.368535119692641,0.368957637546142,0.368288259875424,0.368301188527507,0.365390821661395,0.363080181187129,0.361629972546697,0.361215415019763,0.362812101330417,0.367847067244937,0.376825743966258,0.386475886112725,0.394482058226134,0.402373042240152,0.411846627948323,0.420628301362246,0.427626418448988,0.434082175583801,0.441332992493784,0.451038119301329,0.462043871504314,0.470603312302839,0.479055925731826,0.485908977689215,0.490532804931748,0.496804080446783,0.50142397512277,0.506316083587006,0.509822119102862,0.51394942157654,0.519633490985476,0.525809122477478,0.5309168949122,0.533627129452492,0.535213117625167,0.537019878706199,0.539758962871362,0.543612171383387,0.547561010042069,0.549533762495801,0.550190140721659,0.55024923621161,0.550623747392531,0.55160060734508,0.552172116723539,0.551710601358408,0.551820105440591,0.552412263934552,0.553402245252759,0.555323181491406,0.557326416195236,0.559261927190115,0.560255911985411,0.559757125010894,0.560741171620423,0.562395659432387,0.563349129433638,0.564474204079935,0.566211640372322,0.568216209821715,0.570521099913094,0.57189652590596,0.573103416814926,0.574860553870242,0.57723252645009,0.578769979887795,0.579814117637335,0.580432870389051,0.580549316310045,0.580967374401454,0.581866604474103,0.5823027263904,0.582397360466663,0.582948733721155,0.58347943265337,0.583939911737797,0.585144098622381,0.586154901941832,0.586299027803189,0.585697383094998,0.584963948453702,0.584128772158653,0.583122247655787,0.582054158078732
"22","AI08A04",-59.776147,-1.710066,0,0,0,0.0136363636363636,0.0476190476190476,0.0976744186046512,0.152753108348135,0.187060478199719,0.216647662485747,0.234741784037559,0.256532066508314,0.276912660798917,0.291425260718424,0.303183425972713,0.313865358894338,0.323240267400708,0.328767123287671,0.331121642969984,0.332101222632926,0.329955220362951,0.327139750938921,0.33226729506817,0.329456237278279,0.327300341728895,0.33244414804935,0.334745345286179,0.337403373155306,0.339222336146384,0.33980927981782,0.342066206362522,0.346393693375691,0.348511760589913,0.347976478727084,0.351081758141653,0.356580332701621,0.363920343615775,0.373325102581793,0.382397726119176,0.391272704259224,0.400941998933586,0.408806604953715,0.416984782722376,0.425731599172332,0.433458043826831,0.442201230228471,0.450876426922837,0.460529947557273,0.468392579697123,0.47551103915743,0.480090781294989,0.484278150826446,0.490179176159104,0.495485294117647,0.500478092131166,0.506739487207081,0.512384339802572,0.517739962184407,0.523291796592485,0.527171684963331,0.530696905681855,0.535095015002369,0.539631859555231,0.54280805201398,0.545504169254805,0.548807394426941,0.550514343795454,0.550869473238841,0.551101368428802,0.550670198884979,0.550373362712694,0.550236647384287,0.550005738716249,0.550736019793998,0.551307277628032,0.552991385958721,0.555287058883223,0.557034501440638,0.55807362051233,0.558976653379972,0.559097095548164,0.560329725247266,0.562114655126356,0.563185284927761,0.565372974176764,0.568165015525654,0.570075148255744,0.571754817816797,0.573359487261364,0.575155345808443,0.576698245446537,0.57846358378566,0.579594619723548,0.57993850573785,0.580461355379196,0.581144073505241,0.582263482378962,0.583503358221301,0.583723613412456,0.583609254064998,0.584136904454964,0.585168466762418,0.586044796755461,0.586876256508067,0.587458360672286,0.587552905557787,0.586889759610293,0.586247272813508,0.58550932609826,0.584310543622155
"23","AI08A05",-59.776684,-1.712788,0,0,0,0,0,0.00233100233100233,0.0266429840142096,0.0590717299578059,0.0833333333333333,0.106103286384977,0.118670886075949,0.135719108710331,0.144927536231884,0.151315789473684,0.162366548042705,0.176632572777341,0.192334739803094,0.205687203791469,0.217675475987496,0.222745467388745,0.221739130434783,0.230264265275206,0.237541769577219,0.247499683504241,0.249610851678897,0.25160145855918,0.261156008432888,0.274232983673791,0.286354900704677,0.292648292777383,0.300782398964645,0.30955969426203,0.320154195907878,0.324635701275046,0.326285642083983,0.330403531387945,0.341114539843892,0.354874746106974,0.367490271758043,0.377070063694268,0.386319417421758,0.397082276660828,0.405314223798266,0.412929311707022,0.420465279760989,0.427899914723684,0.43601269691055,0.444402845376264,0.449855000266871,0.451797025846008,0.455201355822775,0.462061957258114,0.470027648685217,0.477315224879441,0.485833445445984,0.493626673884185,0.498844580650742,0.505388965958809,0.512806204375406,0.520249562171629,0.526953610309756,0.53246977022329,0.538098771700287,0.542937539408426,0.546010821803392,0.547595054285439,0.549366574424332,0.551085338524201,0.550426647476097,0.549545551917251,0.547917407275744,0.546961524115571,0.547748298799602,0.548745316837821,0.549438914559465,0.550702117133688,0.551438352790503,0.552683195196919,0.554487719563285,0.556887817055332,0.559222991712571,0.560977433968715,0.562072031320678,0.563775781348855,0.565920281533252,0.568118196703207,0.570552118529057,0.572553348721364,0.574538596015178,0.576154313487242,0.577191125412821,0.578465403815002,0.579550498325465,0.580950992406719,0.582465000442667,0.583768412500188,0.585258792778286,0.586518105849582,0.587369597615499,0.587761276127613,0.587619364755821,0.587929541811095,0.588857707166033,0.589763406940063,0.590441324126852,0.591039889617443,0.591423286258048,0.591178452743371,0.589135943060498
